Order ID,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1601,17-12-2025,20-12-2025,CUST893,Peter Solomon,Consumer,PROD6108,Keyboard,Electronics,South,North Carolina,Beltranport,4,3986,10,14349.6,9817.07,4532.53,Credit Card,Pending,"Fuentes, Johnson and King",timothy20@richards.org,2,Yes,45
ORD1602,15-01-2025,18-01-2025,CUST180,William White,Corporate,PROD4903,Bookshelf,Furniture,West,Maryland,Smithbury,9,266,15,2034.9,1532,502.9,UPI,Cancelled,Ferguson and Sons,gonzalezdiana@smith-crosby.biz,42,No,0
ORD1603,19-01-2025,25-01-2025,CUST109,Alicia Higgins,Consumer,PROD7687,Sugar,Grocery,North,North Carolina,West Patricia,3,1841,10,4970.7,3188.58,1782.12,Cash,Pending,"Turner, Gomez and Valencia",tonyortiz@hodge.net,22,No,0
ORD1604,25-01-2026,30-01-2026,CUST939,Jamie Vasquez,Corporate,PROD1960,Sugar,Grocery,West,Washington,East Tonymouth,10,3694,0,36940,30745.5,6194.5,Net Banking,Delivered,"Valencia, Moore and Bryant",coreykramer@spears-kerr.biz,18,No,0
ORD1605,02-08-2025,07-08-2025,CUST309,Beth Hughes,Corporate,PROD2389,Headphones,Electronics,North,Nevada,East Willie,7,2834,15,16862.3,15120.57,1741.73,Credit Card,Delivered,Hunter and Sons,ejames@melton.info,18,No,0
ORD1606,10-05-2024,13-05-2024,CUST665,Kevin Miller,Consumer,PROD6527,Dining Table,Furniture,South,Mississippi,Port Jasonshire,4,4824,0,19296,15412.92,3883.08,UPI,Returned,Stewart PLC,wwalker@wong.com,15,No,0
ORD1607,30-06-2024,03-07-2024,CUST246,Stephanie Rose,Corporate,PROD9079,Keyboard,Electronics,East,Oregon,Smithburgh,10,803,15,6825.5,5121.07,1704.43,Credit Card,Delivered,"Mercado, Lewis and West",evazquez@johnson.com,8,Yes,40
ORD1608,01-01-2026,04-01-2026,CUST142,Travis Martinez,Home Office,PROD1711,Dining Table,Furniture,East,Rhode Island,New Alyssa,2,2821,20,4513.6,3161.48,1352.12,Net Banking,Pending,Murphy-Owens,jcrosby@roberts.biz,16,No,0
ORD1609,02-05-2024,07-05-2024,CUST743,Mike Long,Home Office,PROD8626,Sugar,Grocery,South,Oklahoma,Lake Paul,2,1229,10,2212.2,1523.01,689.19,UPI,Delivered,Suarez LLC,joel47@cunningham.com,9,Yes,35
ORD1610,23-07-2024,25-07-2024,CUST687,Christopher Jackson,Home Office,PROD2089,Study Table,Furniture,West,Mississippi,East Donald,7,3525,0,24675,18001.87,6673.13,UPI,Pending,"Horne, Miranda and Wilson",sabrinahoover@gonzales.com,4,Yes,41
ORD1611,06-11-2025,11-11-2025,CUST182,Rachel Foster,Consumer,PROD3506,Juice Pack,Grocery,North,Montana,West Alan,2,4932,0,9864,6639.98,3224.02,Credit Card,Cancelled,Kent-Gomez,ortizcaleb@bowman.com,38,No,0
ORD1612,11-08-2025,18-08-2025,CUST599,Susan Rivera,Corporate,PROD8592,Sugar,Grocery,South,Washington,Jaystad,9,925,10,7492.5,5657.34,1835.16,UPI,Delivered,Dixon LLC,kingcourtney@lowe.org,31,No,0
ORD1613,19-12-2024,26-12-2024,CUST934,Scott Moreno,Consumer,PROD6118,Sancks,Grocery,North,Hawaii,Ginamouth,6,4956,15,25275.6,18125.35,7150.25,Credit Card,Cancelled,Wong-Cox,michael75@chavez.net,50,No,0
ORD1614,25-04-2024,26-04-2024,CUST585,Christopher Rivera,Home Office,PROD8092,Sofa,Furniture,East,Wisconsin,Lake William,4,3669,15,12474.6,8497,3977.6,Credit Card,Cancelled,Gonzalez Ltd,richardkemp@caldwell.com,20,No,0
ORD1615,22-03-2024,25-03-2024,CUST679,Colton Ochoa,Consumer,PROD9150,Keyboard,Electronics,South,Wisconsin,New Johnathan,9,3476,20,25027.2,19401.46,5625.74,Net Banking,Cancelled,"Hubbard, Brewer and Webb",cbranch@carrillo.com,1,Yes,31
ORD1616,26-09-2024,02-10-2024,CUST450,Mrs. Norma Williams,Consumer,PROD9984,Juice Pack,Grocery,South,Oklahoma,North Laurie,2,4667,20,7467.2,6518.66,948.54,UPI,Returned,Richardson Inc,zphillips@shannon-madden.com,22,No,0
ORD1617,03-09-2024,10-09-2024,CUST212,Kirsten Russell,Consumer,PROD7826,Calculator,Office Supplies,East,Florida,South Laura,3,2315,5,6597.75,4273.32,2324.43,Net Banking,Cancelled,Gallegos and Sons,lauraclark@cooper.com,26,No,0
ORD1618,03-06-2025,07-06-2025,CUST570,Andrew Boyer,Home Office,PROD4495,Notebook,Office Supplies,West,Tennessee,Dylanburgh,3,3142,15,8012.1,6197.12,1814.98,UPI,Delivered,"Brennan, Gonzales and Buchanan",robertruiz@elliott.net,44,No,0
ORD1619,24-08-2024,28-08-2024,CUST489,Jose Wilson,Consumer,PROD4288,Juice Pack,Grocery,South,Rhode Island,Ronaldview,5,2613,20,10452,8060.2,2391.8,Cash,Cancelled,"Bullock, Snyder and Gonzalez",awhite@jordan.com,35,No,0
ORD1620,13-08-2024,16-08-2024,CUST685,Jessica Durham,Consumer,PROD4707,Mouse,Electronics,West,Kentucky,South Emilyborough,1,4554,20,3643.2,2987.93,655.27,UPI,Cancelled,"Walker, Bridges and Macias",cperez@joyce.org,18,No,0
ORD1621,19-08-2024,23-08-2024,CUST692,Michael Serrano MD,Home Office,PROD4473,Sofa,Furniture,East,South Carolina,East Heather,8,2463,5,18718.8,13809.42,4909.38,UPI,Returned,Lyons Group,olsonveronica@smith-brown.com,13,No,0
ORD1622,08-09-2024,15-09-2024,CUST607,James Robinson,Consumer,PROD6472,File Folder,Office Supplies,South,North Carolina,Jenniferberg,8,4530,0,36240,25724.79,10515.21,UPI,Pending,Wood-Clark,natkinson@watkins.biz,49,No,0
ORD1623,16-03-2024,22-03-2024,CUST455,Theresa Castillo,Home Office,PROD3612,Sugar,Grocery,West,Iowa,New Kellyhaven,8,2331,15,15850.8,14240.61,1610.19,Cash,Cancelled,White-Zimmerman,ruiztracy@webb.info,13,No,0
ORD1624,20-01-2025,27-01-2025,CUST929,Hunter Jones,Corporate,PROD6260,Rice Bag,Grocery,North,Mississippi,Port Nicole,6,2906,15,14820.6,11224.71,3595.89,UPI,Pending,Brown-Willis,bergerkyle@king-sanchez.com,27,No,0
ORD1625,22-02-2025,25-02-2025,CUST901,Dr. Jennifer Fuentes DDS,Corporate,PROD2638,Juice Pack,Grocery,South,Kansas,West Hannah,1,4418,20,3534.4,2368.48,1165.92,UPI,Delivered,"Thomas, Tate and Davis",michaelarnold@harris.biz,12,No,0
ORD1626,14-09-2025,15-09-2025,CUST902,Stephanie Beck,Corporate,PROD9104,Sancks,Grocery,South,Colorado,Jonesland,3,4760,0,14280,12765.52,1514.48,Cash,Cancelled,Spence-Collins,john78@carrillo.org,38,No,0
ORD1627,28-01-2025,04-02-2025,CUST515,Mr. Dwayne Baker,Corporate,PROD8889,Cooking Oil,Grocery,East,Oklahoma,Kristinafurt,4,2680,10,9648,6274.2,3373.8,UPI,Cancelled,"Bartlett, Schmidt and Campbell",daniel83@hudson-dawson.com,48,No,0
ORD1628,14-09-2025,16-09-2025,CUST339,Thomas Hogan,Home Office,PROD1454,Sofa,Furniture,West,Maine,South Dana,1,1349,20,1079.2,708.82,370.38,Credit Card,Cancelled,Wolf-Chandler,lukemorgan@pruitt.com,41,No,0
ORD1629,05-10-2025,08-10-2025,CUST898,Lisa Cole DDS,Consumer,PROD5259,Bookshelf,Furniture,West,Louisiana,Stephanieborough,8,3685,10,26532,18794.83,7737.17,UPI,Delivered,Mcknight-Roth,longjeffrey@romero.com,49,No,0
ORD1630,01-07-2024,03-07-2024,CUST614,Wayne Johnson,Home Office,PROD9490,Mouse,Electronics,East,Illinois,Isabelchester,6,4863,5,27719.1,21849.05,5870.05,Cash,Pending,Brown-Shelton,jacob90@palmer.com,30,No,0
ORD1631,26-08-2025,28-08-2025,CUST908,Katie Thomas,Home Office,PROD8321,Cooking Oil,Grocery,East,Wyoming,West Julianfurt,6,3188,0,19128,11704.84,7423.16,Cash,Returned,Wilson Group,garrisonhoward@davis.com,1,Yes,43
ORD1632,25-10-2025,29-10-2025,CUST447,Julie Rodriguez,Home Office,PROD9748,Pen,Office Supplies,West,Hawaii,Stevenborough,9,3527,20,25394.4,19943.97,5450.43,Cash,Returned,"Vazquez, Davidson and Frazier",jonathantrevino@green-coleman.com,18,No,0
ORD1633,30-08-2025,31-08-2025,CUST162,Patricia House,Consumer,PROD9754,Dining Table,Furniture,East,Georgia,North Mistyborough,2,2372,5,4506.8,3128.68,1378.12,Credit Card,Pending,"Espinoza, Stout and Jensen",singhandrew@lee.com,21,No,0
ORD1634,04-05-2024,05-05-2024,CUST252,Tyrone Munoz,Corporate,PROD9261,Mouse,Electronics,West,Georgia,Gonzalezhaven,2,3639,0,7278,6530.83,747.17,Net Banking,Pending,"Gutierrez, Armstrong and Warren",williammiller@gonzales.net,24,No,0
ORD1635,04-05-2024,05-05-2024,CUST635,Lisa Wilson,Consumer,PROD3451,Dining Table,Furniture,North,Connecticut,South Linda,10,3368,5,31996,20999.54,10996.46,Credit Card,Returned,Marquez Inc,gmoran@smith-esparza.com,13,No,0
ORD1636,27-04-2024,03-05-2024,CUST267,Megan Weber,Corporate,PROD3646,Stapler,Office Supplies,East,Maine,New Eric,6,2475,5,14107.5,10339.09,3768.41,Net Banking,Cancelled,"Rogers, Davis and Spencer",ewingrenee@welch.com,28,No,0
ORD1637,27-09-2025,04-10-2025,CUST588,Haley Murray,Corporate,PROD6984,Pen,Office Supplies,West,Indiana,New Lisa,3,1476,15,3763.8,2539.24,1224.56,Credit Card,Cancelled,"Young, Flores and Smith",laurahayes@blevins.com,11,No,0
ORD1638,29-06-2025,02-07-2025,CUST587,Bonnie Cooper,Corporate,PROD6192,Sofa,Furniture,East,Minnesota,South Connietown,8,275,10,1980,1619.13,360.87,Credit Card,Delivered,Macias Inc,wallacejoanne@valdez-livingston.com,11,No,0
ORD1639,05-05-2024,09-05-2024,CUST344,Tammy Henson,Home Office,PROD4140,Study Table,Furniture,North,Washington,Gonzalezchester,4,3308,20,10585.6,7906.39,2679.21,Credit Card,Cancelled,"Jones, Smith and Smith",rebecca60@lester-medina.com,7,Yes,43
ORD1640,12-02-2025,15-02-2025,CUST750,Micheal Jones,Corporate,PROD2574,Calculator,Office Supplies,South,Minnesota,New Richard,9,735,15,5622.75,3678.8,1943.95,Net Banking,Cancelled,Stone-Long,ucontreras@williams.com,16,No,0
ORD1641,21-01-2026,25-01-2026,CUST311,Jamie Price,Corporate,PROD5814,Sancks,Grocery,North,New Jersey,Rebeccafurt,5,4349,15,18483.25,15671.54,2811.71,UPI,Delivered,"Mata, Nguyen and Rogers",cabreramartin@daugherty-lamb.com,25,No,0
ORD1642,22-12-2025,24-12-2025,CUST768,Jesse Conley,Corporate,PROD8119,Keyboard,Electronics,South,Tennessee,East Samanthastad,10,1119,0,11190,9045.33,2144.67,UPI,Pending,Richards Group,macosta@warner.com,49,No,0
ORD1643,23-07-2025,25-07-2025,CUST292,Michael Hudson,Consumer,PROD6602,Juice Pack,Grocery,East,Illinois,Dunlapview,7,2177,15,12953.15,8584.3,4368.85,Cash,Pending,Gray and Sons,jennifer73@garcia.com,17,No,0
ORD1644,21-03-2024,23-03-2024,CUST828,Henry Madden,Corporate,PROD7947,Cooking Oil,Grocery,South,Wisconsin,Phillipsburgh,2,4638,5,8812.2,6046.99,2765.21,Cash,Delivered,Miller LLC,srivera@scott-mack.com,50,No,0
ORD1645,21-11-2024,24-11-2024,CUST112,Kimberly Shelton,Consumer,PROD5781,Cooking Oil,Grocery,North,Alaska,East James,10,1787,10,16083,13150.69,2932.31,Credit Card,Pending,"Floyd, Vasquez and Ramirez",theresa18@mathews-lee.biz,44,No,0
ORD1646,22-10-2024,25-10-2024,CUST308,Austin Jacobs,Consumer,PROD2571,Laptop,Electronics,South,New Hampshire,Matthewmouth,9,3879,5,33165.45,23447.27,9718.18,Cash,Pending,Nelson and Sons,benjamin38@bell.net,17,No,0
ORD1647,16-05-2024,21-05-2024,CUST583,Michael Mitchell,Home Office,PROD3819,Calculator,Office Supplies,South,Kansas,New Sierraborough,2,1877,0,3754,2903.2,850.8,Net Banking,Returned,Gomez Ltd,fcollins@tran-taylor.com,29,No,0
ORD1648,23-07-2025,29-07-2025,CUST243,Derrick Smith,Home Office,PROD2124,File Folder,Office Supplies,East,Colorado,Ericville,9,673,0,6057,3867.31,2189.69,Net Banking,Returned,"Pace, Gonzalez and Lewis",cathy77@johns.info,9,Yes,41
ORD1649,05-10-2024,10-10-2024,CUST378,Lauren Anderson,Home Office,PROD6213,Sugar,Grocery,North,Minnesota,Morrowside,4,3469,20,11100.8,8015.83,3084.97,Cash,Delivered,"Ellis, Weeks and Williams",ashlee47@pruitt.info,49,No,0
ORD1650,11-10-2024,14-10-2024,CUST314,Christian Herrera,Consumer,PROD7142,Keyboard,Electronics,North,Maryland,Patriciashire,4,268,10,964.8,691.38,273.42,UPI,Cancelled,Robinson Inc,stanleyrachel@brooks.org,2,Yes,30
ORD1651,22-02-2025,23-02-2025,CUST185,Gerald Young,Home Office,PROD1502,Cooking Oil,Grocery,West,Louisiana,New David,3,4318,5,12306.3,8798.21,3508.09,Credit Card,Pending,Barron-Mahoney,ayalarobert@powell.biz,22,No,0
ORD1652,09-08-2025,12-08-2025,CUST996,Ashlee Baker,Corporate,PROD8159,Stapler,Office Supplies,North,North Dakota,Janetown,6,2481,10,13397.4,8899.27,4498.13,Net Banking,Pending,Salinas-Sanchez,joseph08@hogan.com,7,Yes,50
ORD1653,15-04-2024,20-04-2024,CUST600,Jacob Burton,Home Office,PROD4793,Notebook,Office Supplies,North,Rhode Island,Cummingschester,10,1974,5,18753,16257.2,2495.8,Credit Card,Cancelled,"Lee, Stewart and Sosa",rtorres@ingram.net,21,No,0
ORD1654,24-11-2025,26-11-2025,CUST450,Robert Richards,Consumer,PROD6962,Stapler,Office Supplies,North,Georgia,Katrinamouth,10,1146,0,11460,8940.47,2519.53,Credit Card,Returned,"Wood, Williams and Foster",kimberly30@shaw.com,1,Yes,27
ORD1655,30-10-2024,04-11-2024,CUST903,Ann Richardson,Home Office,PROD6603,Cooking Oil,Grocery,North,South Carolina,Rogersburgh,4,4304,0,17216,13911.71,3304.29,UPI,Returned,Long and Sons,markhanson@pierce.com,11,No,0
ORD1656,12-12-2025,14-12-2025,CUST272,Alexis Martinez,Corporate,PROD6619,Cooking Oil,Grocery,North,Massachusetts,Lake Erik,1,4717,5,4481.15,2789.91,1691.24,Credit Card,Returned,"Gonzalez, Foster and Fuentes",adamsrobert@garcia-kennedy.com,24,No,0
ORD1657,07-02-2024,10-02-2024,CUST778,Sandra Sandoval,Home Office,PROD1695,Stapler,Office Supplies,South,Arkansas,Gordonhaven,6,312,10,1684.8,1200.08,484.72,Credit Card,Delivered,Fowler Inc,melanie13@sutton.net,34,No,0
ORD1658,08-12-2024,13-12-2024,CUST526,Daniel Howard,Home Office,PROD9247,Sugar,Grocery,West,Ohio,New Danielview,1,4872,20,3897.6,3327.52,570.08,Cash,Pending,Price PLC,patelrobert@hardy.net,23,No,0
ORD1659,09-06-2025,10-06-2025,CUST504,Zachary Mason,Corporate,PROD4218,Stapler,Office Supplies,West,Arkansas,South Alyssachester,4,2942,0,11768,9996.06,1771.94,Credit Card,Cancelled,"Franklin, Payne and Walker",abigailwilliams@moore.com,35,No,0
ORD1660,20-02-2025,24-02-2025,CUST359,Colleen Brown,Home Office,PROD6761,Calculator,Office Supplies,East,Arkansas,Williamsstad,8,2256,5,17145.6,12641.06,4504.54,UPI,Cancelled,Griffith-Flowers,denise97@jones.info,50,No,0
ORD1661,10-06-2025,13-06-2025,CUST213,Rebecca Harding,Corporate,PROD3414,Cooking Oil,Grocery,North,Louisiana,Lake Angela,5,4282,5,20339.5,15485.09,4854.41,Credit Card,Pending,Garrett-Kelly,karla84@miles.org,11,No,0
ORD1662,08-05-2025,11-05-2025,CUST412,Michelle Miller,Home Office,PROD3128,Keyboard,Electronics,West,Illinois,Katieburgh,3,4831,10,13043.7,10469.35,2574.35,Net Banking,Delivered,Zimmerman-Blair,diana65@silva.com,30,No,0
ORD1663,18-07-2025,23-07-2025,CUST585,Scott Pace,Corporate,PROD6384,Sugar,Grocery,East,Nebraska,Lake Williamstad,10,4534,15,38539,23849.7,14689.3,Cash,Returned,"Williams, Villarreal and Schmidt",mark39@brewer.com,1,Yes,34
ORD1664,29-01-2026,30-01-2026,CUST628,Mr. Andrew Frazier,Home Office,PROD8795,Office Chair,Furniture,North,Illinois,Beckyborough,9,1538,20,11073.6,8286.48,2787.12,Credit Card,Returned,"Young, Campbell and Frazier",mortonalexander@smith.com,29,No,0
ORD1665,17-06-2025,24-06-2025,CUST884,Samuel Goodman,Consumer,PROD2911,Bookshelf,Furniture,West,New Mexico,Jesseside,4,3294,5,12517.2,10057.43,2459.77,Credit Card,Returned,Spencer-Santana,jasonsmith@gonzales.org,16,No,0
ORD1666,19-07-2024,20-07-2024,CUST531,Jessica Jackson,Home Office,PROD6846,Stapler,Office Supplies,East,Illinois,Waltersview,6,563,15,2871.3,2209.49,661.81,UPI,Returned,"Rowe, Moon and Hudson",ljohnson@myers-smith.com,49,No,0
ORD1667,07-03-2024,08-03-2024,CUST728,Isaac Smith,Corporate,PROD4688,Laptop,Electronics,South,Wyoming,Edwardfurt,6,825,10,4455,3206.73,1248.27,Credit Card,Delivered,Allen LLC,nwalker@horton-phillips.info,11,No,0
ORD1668,28-01-2025,03-02-2025,CUST388,Thomas Tran,Home Office,PROD2457,Juice Pack,Grocery,East,Texas,South Yvonne,1,3116,5,2960.2,2483.52,476.68,UPI,Pending,"Brooks, Levy and Fritz",watsonbrandon@petersen-sanchez.com,23,No,0
ORD1669,06-02-2024,07-02-2024,CUST589,Margaret Rosales,Corporate,PROD9456,Mouse,Electronics,North,Colorado,North Joseph,9,2147,10,17390.7,14783.81,2606.89,Net Banking,Delivered,"Carlson, Stokes and Montoya",charlesyu@marshall-curry.org,43,No,0
ORD1670,27-10-2024,02-11-2024,CUST609,Maria Collins,Home Office,PROD9055,Monitor,Electronics,North,Minnesota,Hogantown,9,1729,5,14782.95,9838.79,4944.16,Cash,Pending,"Hansen, Bailey and Meyer",mitchellscott@malone-wilson.biz,14,No,0
ORD1671,03-04-2025,07-04-2025,CUST258,Nicole Marquez,Home Office,PROD5525,Keyboard,Electronics,South,Florida,Andersonside,8,3301,20,21126.4,18494.68,2631.72,Credit Card,Returned,Johnson-West,sarahpark@mullen.net,14,No,0
ORD1672,06-05-2025,09-05-2025,CUST106,Amy Hamilton,Home Office,PROD1852,Juice Pack,Grocery,West,Alabama,Harrisfort,4,3445,20,11024,7005.8,4018.2,UPI,Delivered,Washington-Wood,vrocha@torres-rosario.com,46,No,0
ORD1673,28-05-2024,01-06-2024,CUST306,Vanessa Bennett,Corporate,PROD8068,Keyboard,Electronics,South,Idaho,Riverahaven,6,2189,15,11163.9,9712.74,1451.16,Credit Card,Cancelled,Dunn-Richardson,stevenwilliams@andrews.info,31,No,0
ORD1674,25-01-2025,01-02-2025,CUST590,Gary Roberts,Corporate,PROD1406,Notebook,Office Supplies,North,Delaware,North Philip,4,1218,15,4141.2,3607.78,533.42,Net Banking,Delivered,Washington-Rodriguez,gilbertstephanie@underwood.org,8,Yes,20
ORD1675,13-02-2024,14-02-2024,CUST219,William Rodriguez,Corporate,PROD5956,Dining Table,Furniture,East,Indiana,Robinshire,3,2183,5,6221.55,4715.65,1505.9,Net Banking,Delivered,"Morris, Oneill and Collins",bavery@harris.org,37,No,0
ORD1676,31-03-2025,03-04-2025,CUST273,Patrick Wagner,Corporate,PROD4610,Pen,Office Supplies,North,Idaho,Bookerville,5,1086,15,4615.5,2946.67,1668.83,Credit Card,Delivered,"Bean, Knight and Haley",andrewcantu@johnson.com,5,Yes,42
ORD1677,16-05-2024,22-05-2024,CUST730,Jonathan Martinez,Home Office,PROD5518,Laptop,Electronics,South,Louisiana,Georgechester,3,4345,0,13035,8144.43,4890.57,UPI,Delivered,Martin-Martinez,gravesrobert@randolph.com,15,No,0
ORD1678,31-07-2024,03-08-2024,CUST116,Martha Stone,Consumer,PROD7625,Cooking Oil,Grocery,North,South Dakota,Livingstonport,4,3708,5,14090.4,10438.71,3651.69,Cash,Pending,Boyd PLC,catherinetodd@bentley.com,31,No,0
ORD1679,04-04-2025,08-04-2025,CUST363,Kristine Costa MD,Corporate,PROD7984,Pen,Office Supplies,East,Utah,South Ryanshire,9,1628,10,13186.8,9345.18,3841.62,Net Banking,Cancelled,Brown-Ruiz,ujames@anderson.com,48,No,0
ORD1680,26-12-2025,02-01-2026,CUST488,Larry Campbell,Corporate,PROD3365,Office Chair,Furniture,West,Washington,Vangfort,1,1163,15,988.55,634.56,353.99,Net Banking,Returned,Jones-Bright,james73@hodges.com,32,No,0
ORD1681,26-10-2024,28-10-2024,CUST779,Lisa Klein,Home Office,PROD7776,Sofa,Furniture,North,Utah,Kellyhaven,7,1765,5,11737.25,7262.51,4474.74,UPI,Returned,Vasquez-Mitchell,davidkeith@sutton-tran.com,36,No,0
ORD1682,29-11-2025,06-12-2025,CUST310,Zachary Bennett,Corporate,PROD3532,Bookshelf,Furniture,East,Delaware,Port Jennifer,9,286,15,2187.9,1567.08,620.82,Net Banking,Delivered,"Ramos, Jones and Thomas",christineschroeder@smith.com,18,No,0
ORD1683,10-10-2024,17-10-2024,CUST373,Sheryl Mcdonald,Home Office,PROD2846,File Folder,Office Supplies,North,Massachusetts,Davistown,6,591,0,3546,2197.38,1348.62,Net Banking,Delivered,"Johnson, Moore and Richardson",hansenmichelle@smith.com,43,No,0
ORD1684,03-08-2025,09-08-2025,CUST897,Heather Thomas,Corporate,PROD2175,File Folder,Office Supplies,East,Oklahoma,Cynthiaville,1,3205,5,3044.75,2593.56,451.19,UPI,Cancelled,Jenkins-Carter,glassisabel@larson-barry.com,1,Yes,33
ORD1685,25-03-2025,28-03-2025,CUST391,Christopher Smith,Corporate,PROD6336,Cooking Oil,Grocery,West,Ohio,Clarkville,8,1792,5,13619.2,8254.01,5365.19,Cash,Returned,"Wilson, Parks and Rhodes",jennifermiller@harris.com,46,No,0
ORD1686,06-01-2026,12-01-2026,CUST307,Angela Pena DDS,Home Office,PROD2618,File Folder,Office Supplies,West,Kansas,East Catherine,6,112,5,638.4,560.77,77.63,UPI,Pending,"Contreras, Rivera and Gonzalez",linda45@soto.com,10,No,0
ORD1687,17-02-2024,22-02-2024,CUST288,Kathleen Hayes,Consumer,PROD1248,Laptop,Electronics,North,California,Thompsonside,2,340,5,646,544.49,101.51,UPI,Pending,"Young, Bradford and Ramirez",lewistina@davis.com,42,No,0
ORD1688,19-06-2025,23-06-2025,CUST412,Kristin Evans,Consumer,PROD9987,File Folder,Office Supplies,North,Pennsylvania,Graystad,1,2012,15,1710.2,1342.84,367.36,Credit Card,Pending,Williamson-Smith,josephnatalie@ramsey.com,29,No,0
ORD1689,06-09-2024,12-09-2024,CUST914,Rachel Kramer,Corporate,PROD8600,Notebook,Office Supplies,South,Wyoming,South Christopherfort,3,957,15,2440.35,1527.63,912.72,Credit Card,Cancelled,Olson-Cunningham,carlaklein@colon-brown.org,19,No,0
ORD1690,29-04-2025,04-05-2025,CUST123,Jessica Wells,Consumer,PROD7139,Headphones,Electronics,East,Oregon,New Juliachester,1,817,20,653.6,490.27,163.33,Net Banking,Returned,Miller and Sons,castillorandall@reid-dennis.com,8,Yes,44
ORD1691,15-06-2024,21-06-2024,CUST566,Timothy Carpenter,Consumer,PROD3862,File Folder,Office Supplies,North,Utah,Clarkhaven,6,1015,15,5176.5,3607.63,1568.87,Cash,Cancelled,Schneider-Martinez,thompsonkayla@baker.com,42,No,0
ORD1692,02-10-2024,03-10-2024,CUST649,William Douglas,Corporate,PROD2639,Headphones,Electronics,South,Washington,Hicksberg,7,2261,10,14244.3,9676.67,4567.63,Cash,Delivered,"Henderson, Moore and Anderson",mia74@jenkins.com,19,No,0
ORD1693,08-10-2024,15-10-2024,CUST511,Caleb Ferguson,Corporate,PROD8834,Sancks,Grocery,West,Illinois,Jessicaview,2,4301,5,8171.9,5701.61,2470.29,Credit Card,Pending,"James, Wright and Stewart",woodkeith@leonard.org,1,Yes,49
ORD1694,15-10-2025,19-10-2025,CUST769,Jared Ward,Consumer,PROD5382,Office Chair,Furniture,North,Maine,Deanmouth,2,4856,5,9226.4,8301.88,924.52,Net Banking,Pending,Riley Group,chelsea53@sandoval.com,47,No,0
ORD1695,03-12-2024,06-12-2024,CUST949,Anthony Harrison,Consumer,PROD4965,Sancks,Grocery,East,Louisiana,Stephaniestad,8,410,15,2788,2233.61,554.39,UPI,Cancelled,Evans-Hunt,colleenstanley@patterson-gomez.biz,35,No,0
ORD1696,22-03-2024,25-03-2024,CUST469,Paul Williams,Consumer,PROD7232,Juice Pack,Grocery,East,Florida,Wuland,9,4459,15,34111.35,30462.11,3649.24,Credit Card,Delivered,"Foster, Haynes and Smith",contrerasantonio@rocha.biz,21,No,0
ORD1697,06-11-2024,13-11-2024,CUST218,Karen Lee,Home Office,PROD8788,File Folder,Office Supplies,West,South Carolina,Lake Eric,1,3817,20,3053.6,1983.9,1069.7,UPI,Cancelled,"Reed, Phillips and Wilson",douglas06@jackson.com,1,Yes,20
